<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
NVB,20171211,7.9287,7.9287,7.6115,7.8230,45800
NVB,20171212,7.7173,7.7173,7.4001,7.7173,117800
NVB,20171213,7.9287,7.9287,7.6115,7.8230,62275
NVB,20171214,7.9287,7.9287,7.5058,7.8230,26100
NVB,20171215,7.9287,8.4573,7.9287,7.9287,195020
NVB,20171218,7.9287,8.1401,7.9287,8.1401,184900
NVB,20171219,8.1401,8.2458,7.9287,7.9287,128100
NVB,20171220,7.9287,7.9287,7.7173,7.7173,116208
NVB,20171221,7.6115,7.7173,7.6115,7.7173,107600
NVB,20171222,7.6115,7.7173,7.6115,7.7173,207340
NVB,20171225,7.7173,7.8230,7.7173,7.7173,93810
NVB,20171226,7.8230,8.0344,7.8230,7.9287,254421
NVB,20171227,8.0344,8.0344,7.8230,7.9287,154010
NVB,20171228,7.9287,8.0344,7.7173,8.0344,77420
NVB,20171229,7.9287,7.9287,7.6115,7.6115,197800
NVB,20180102,7.6115,8.1401,7.6115,7.9287,420710
NVB,20180103,8.2458,8.2458,7.8230,8.0344,220910
NVB,20180104,7.9287,7.9287,7.7173,7.9287,184400
NVB,20180105,7.8230,7.9287,7.7173,7.7173,57310
NVB,20180108,7.7173,8.0344,7.7173,8.0344,187100
NVB,20180109,8.0344,8.0344,7.8230,7.8230,79211
NVB,20180110,7.9287,7.9287,7.7173,7.9287,111225
NVB,20180111,7.8230,8.1401,7.7173,8.1401,675020
NVB,20180112,8.1401,8.8801,8.0344,8.8801,2339724
NVB,20180115,9.0916,9.5144,9.0916,9.1973,1117418
NVB,20180116,9.1973,9.1973,8.6687,8.9858,1036210
NVB,20180117,8.9858,8.9858,8.4573,8.4573,746895
NVB,20180118,8.4573,8.4573,7.9287,8.3516,364060
NVB,20180119,8.4573,8.6687,8.4573,8.5630,147295
NVB,20180122,8.6687,8.7744,8.4573,8.5630,139620
NVB,20180123,8.5630,8.8801,8.5630,8.6687,254945
NVB,20180124,8.7744,9.3030,8.6687,9.0916,1376839
NVB,20180125,9.0916,9.1973,8.4573,8.8801,459664
NVB,20180126,8.8801,8.8801,8.6687,8.6687,338864
NVB,20180129,8.5630,8.8801,8.4573,8.5630,580847
NVB,20180130,8.6687,8.6687,8.3516,8.6687,389400
NVB,20180131,8.4573,8.7744,8.4573,8.6687,497700
NVB,20180201,8.6687,8.7744,8.4573,8.5630,150350
NVB,20180202,8.4573,8.5630,8.4573,8.5630,142210
NVB,20180205,8.5630,8.6687,8.3516,8.3516,955730
NVB,20180206,7.9287,8.9858,7.6115,8.9858,993104
NVB,20180207,8.8801,8.8801,8.5630,8.7744,259130
NVB,20180208,8.5630,8.6687,8.4573,8.5630,79200
NVB,20180209,8.4573,8.5630,8.1401,8.5630,100200
NVB,20180212,8.5630,8.7744,8.3516,8.7744,135630
NVB,20180213,8.7744,8.7744,8.3516,8.5630,171802
NVB,20180221,8.7744,8.8801,8.5630,8.6687,30230
NVB,20180222,8.7744,8.7744,8.5630,8.6687,361600
NVB,20180223,8.7744,8.7744,8.4573,8.6687,77240
NVB,20180226,8.6687,8.6687,8.5630,8.5630,150240
NVB,20180227,8.6687,8.6687,8.2458,8.5630,101500
NVB,20180228,8.4573,8.6687,8.4573,8.4573,328420
NVB,20180301,8.5630,8.9858,8.5630,8.7744,671258
NVB,20180302,8.7744,8.8801,8.6687,8.8801,398620
NVB,20180305,8.8801,8.8801,8.6687,8.6687,259715
NVB,20180306,8.7744,8.7744,8.5630,8.6687,50882
NVB,20180307,8.6687,8.7744,8.5630,8.7744,186200
NVB,20180308,8.8801,8.8801,8.5630,8.6687,151430
NVB,20180309,8.5630,8.6687,8.5630,8.5630,210220
NVB,20180312,8.6687,8.7744,8.6687,8.7744,206610
NVB,20180313,8.7744,8.8801,8.6687,8.8801,680330
NVB,20180314,8.9858,9.3030,8.9858,9.1973,857340
NVB,20180315,9.3030,10.0430,9.3030,10.0430,2346575
NVB,20180316,10.0430,10.4659,10.0430,10.2544,1158245
NVB,20180319,10.3602,10.4659,10.0430,10.0430,899762
NVB,20180320,10.0430,10.0430,9.0916,10.0430,1258761
NVB,20180321,9.0916,10.3602,9.0916,10.1487,1137000
NVB,20180322,10.1487,10.6773,10.1487,10.6773,1005100
NVB,20180323,10.5716,10.5716,10.0430,10.2544,1064690
NVB,20180326,10.3602,10.4659,10.2544,10.4659,249840
NVB,20180327,10.4659,10.5716,10.2544,10.4659,408980
NVB,20180328,10.4659,10.5716,10.2544,10.4659,582880
NVB,20180329,10.3602,10.4659,9.9373,10.3602,1272730
NVB,20180330,10.3602,10.4659,10.0430,10.4659,611055
NVB,20180402,10.4659,10.5716,10.2544,10.2544,420411
NVB,20180403,10.2544,10.2544,10.0430,10.1487,217060
NVB,20180404,10.1487,10.2544,9.9373,9.9373,641383
NVB,20180405,9.9373,10.1487,9.9373,10.0430,379100
NVB,20180406,10.0430,10.5716,10.0430,10.4659,667740
NVB,20180409,10.4659,10.4659,10.2544,10.3602,203920
NVB,20180410,10.3602,10.4659,10.1487,10.3602,814240
NVB,20180411,10.4659,10.4659,10.2544,10.3602,940610
NVB,20180412,10.3602,10.3602,10.1487,10.3602,294620
NVB,20180413,10.3602,10.3602,10.0430,10.2544,632140
NVB,20180416,10.2544,10.2544,10.1487,10.2544,321000
NVB,20180417,9.8316,10.2544,9.5144,10.2544,90400
NVB,20180418,10.2544,10.2544,10.1487,10.2544,140400
NVB,20180419,10.2544,10.2544,9.9373,10.2544,192970
NVB,20180420,10.1487,10.2544,10.0430,10.2544,334690
NVB,20180423,10.1487,10.1487,9.9373,10.1487,309900
NVB,20180424,10.0430,10.1487,9.9373,10.1487,93315
NVB,20180426,10.1487,10.1487,9.8316,10.0430,197520
NVB,20180427,10.0430,10.1487,9.7259,10.0430,729900
NVB,20180502,9.9373,10.9944,9.9373,10.0430,159770
NVB,20180503,10.0430,10.0430,9.8316,9.9373,81300
NVB,20180504,9.9373,9.9373,9.6201,9.6201,298410
NVB,20180507,9.6201,9.6201,9.1973,9.5144,347656
NVB,20180508,9.5144,9.5144,9.3030,9.3030,297910
NVB,20180509,9.3030,9.5144,9.0916,9.0916,491920
NVB,20180510,9.1973,9.3030,9.0916,9.1973,505690
NVB,20180511,9.3030,9.3030,9.0916,9.0916,480224
NVB,20180514,9.0916,9.1973,8.9858,9.1973,451300
NVB,20180515,9.1973,9.1973,8.7744,8.9858,514520
NVB,20180516,8.9858,9.0916,8.4573,8.9858,607550
NVB,20180517,8.8801,8.9858,8.6687,8.8801,589400
NVB,20180518,8.8801,8.8801,8.4573,8.8801,551930
NVB,20180521,8.7744,8.7744,8.0344,8.3516,1421050
NVB,20180522,8.3516,8.4573,7.6115,8.4573,1522741
NVB,20180523,8.4573,8.4573,7.7173,7.7173,1239200
NVB,20180524,7.9287,7.9287,7.7173,7.7173,395700
NVB,20180525,7.9287,7.9287,7.7173,7.8230,452350
NVB,20180528,7.8230,7.8230,7.6115,7.8230,426500
NVB,20180529,7.7173,8.1401,7.5058,7.9287,482769
NVB,20180530,7.9287,7.9287,7.8230,7.8230,510000
NVB,20180531,7.0830,7.9287,7.0830,7.9287,481800
NVB,20180601,8.0344,8.4573,7.8230,8.4573,770430
NVB,20180604,8.4573,8.6687,8.2458,8.5630,459440
NVB,20180605,8.6687,8.7744,8.2458,8.6687,715210
NVB,20180606,8.6687,8.6687,8.5630,8.6687,503200
NVB,20180607,8.2458,8.5630,8.2458,8.4573,502559
NVB,20180608,8.3516,8.4573,8.3516,8.3516,1231110
NVB,20180611,8.1401,8.2458,8.0344,8.2458,487120
NVB,20180612,8.1401,8.2458,8.0344,8.2458,357200
NVB,20180613,7.7173,8.1401,7.7173,8.1401,364900
NVB,20180614,8.0344,8.1401,8.0344,8.1401,769500
NVB,20180615,8.1401,8.1401,7.8230,8.1401,423100
NVB,20180618,8.0344,8.0344,7.9287,8.0344,400200
NVB,20180619,7.9287,8.0344,7.5058,8.0344,922200
NVB,20180620,7.6115,8.0344,7.6115,8.0344,947370
NVB,20180621,7.7173,7.9287,7.7173,7.8230,416700
NVB,20180622,7.8230,8.3516,7.7173,8.3516,365400
NVB,20180625,7.9287,8.2458,7.9287,7.9287,346300
NVB,20180626,8.1401,8.1401,7.7173,7.9287,473300
NVB,20180627,7.7173,7.9287,7.7173,7.9287,560000
NVB,20180628,8.3516,8.3516,7.2944,7.8230,482000
NVB,20180629,7.8230,8.0344,7.6115,8.0344,375400
NVB,20180702,7.9287,8.7744,7.7173,7.8230,322530
NVB,20180703,7.7173,7.7173,7.1887,7.6115,343700
NVB,20180704,7.5058,7.6115,7.2944,7.6115,598000
NVB,20180705,7.5058,7.5058,7.1887,7.4001,405300
NVB,20180706,7.2944,7.4001,6.8715,7.4001,479310
NVB,20180709,7.4001,7.7173,7.2944,7.4001,1013900
NVB,20180710,7.4001,7.4001,7.1887,7.4001,444400
NVB,20180711,6.9772,7.4001,6.9772,7.4001,442600
NVB,20180712,7.2944,7.4001,7.1887,7.4001,436840
NVB,20180713,7.2944,7.2944,7.0830,7.1887,626000
NVB,20180716,7.2944,7.2944,7.0830,7.1887,805000
NVB,20180717,7.0830,7.1887,7.0830,7.1887,492400
NVB,20180718,7.2944,7.2944,7.0830,7.2944,596600
NVB,20180719,7.2944,7.2944,7.1887,7.2944,438200
NVB,20180720,7.4001,7.4001,7.0830,7.2944,477400
NVB,20180723,7.1887,7.2944,7.1887,7.2944,480301
NVB,20180724,7.1887,7.2944,7.0830,7.2944,494600
NVB,20180725,7.0830,7.1887,6.9772,7.1887,627330
NVB,20180726,7.0830,7.0830,6.9772,7.0830,400201
NVB,20180727,7.0830,7.1887,6.9772,7.0830,358630
NVB,20180730,7.0830,7.0830,6.7658,6.8715,519200
NVB,20180731,6.8715,6.8715,6.7658,6.8715,498400
NVB,20180801,6.8715,6.9772,6.7658,6.8715,409300
NVB,20180802,6.8715,7.5058,6.8715,7.2944,419850
NVB,20180803,7.2944,7.2944,7.0830,7.1887,348310
NVB,20180806,7.2944,7.2944,7.1887,7.2944,381200
NVB,20180807,7.1887,7.2944,7.1887,7.2944,416800
NVB,20180808,7.2944,7.4001,7.0830,7.4001,455800
NVB,20180809,7.4001,7.5058,7.2944,7.4001,481300
NVB,20180810,7.4001,7.7173,7.1887,7.5058,803800
NVB,20180813,7.5058,7.7173,7.4001,7.6115,1333800
NVB,20180814,7.6115,8.0344,7.5058,8.0344,1940600
NVB,20180815,8.0344,8.1401,7.7173,7.9287,1952500
NVB,20180816,7.9287,8.0344,7.7173,8.0344,2041800
NVB,20180817,7.9287,8.2458,7.9287,8.2458,869310
NVB,20180820,8.1401,8.2458,8.0344,8.1401,1090110
NVB,20180821,8.1401,8.2458,8.1401,8.2458,955400
NVB,20180822,8.1401,8.5630,8.1401,8.5630,1228700
NVB,20180823,8.5630,8.6687,8.4573,8.6687,1129700
NVB,20180824,8.5630,8.8801,8.5630,8.7744,1662750
NVB,20180827,8.8801,8.9858,8.5630,8.5630,1930640
NVB,20180828,8.5630,8.6687,8.5630,8.6687,1360310
NVB,20180829,8.5630,8.6687,8.4573,8.5630,1024700
NVB,20180830,8.5630,8.7744,8.5630,8.6687,848300
NVB,20180831,8.6687,8.6687,8.4573,8.6687,1189790
NVB,20180904,8.6687,8.7744,8.5630,8.6687,1056310
NVB,20180905,8.6687,8.7744,8.6687,8.7744,1514800
NVB,20180906,8.7744,8.9858,8.6687,8.8801,1421819
NVB,20180907,8.9858,9.0916,8.7744,9.0916,1564928
NVB,20180910,9.0916,9.0916,8.8801,8.9858,1505055
NVB,20180911,8.9858,9.1973,8.7744,8.9858,1526632
NVB,20180912,8.9858,9.1973,8.8801,9.0916,1609328
NVB,20180913,9.1973,9.3030,8.9858,8.9858,1597800
NVB,20180914,9.1973,9.3030,8.9858,9.1973,1937122
NVB,20180917,9.1973,9.3030,9.0916,9.3030,1231901
NVB,20180918,9.1973,9.3030,8.9858,8.9858,1506600
NVB,20180919,9.0916,9.4087,8.9858,9.4087,1978322
NVB,20180920,9.3030,9.4087,9.3030,9.4087,1634343
NVB,20180921,9.4087,9.5144,9.3030,9.4087,1368418
NVB,20180924,9.4087,9.5144,9.3030,9.5144,1716405
NVB,20180925,9.5144,9.5144,9.3030,9.3030,1540307
NVB,20180926,9.4087,9.4087,9.1973,9.4087,1547641
NVB,20180927,9.4087,9.5144,9.3030,9.5144,1596100
NVB,20180928,9.5144,9.7259,9.5144,9.7259,1678152
NVB,20181001,9.7259,9.8316,9.6201,9.7259,1311637
NVB,20181002,9.7259,9.7259,9.5144,9.6201,1551010
NVB,20181003,9.5144,9.7259,9.5144,9.6201,1670965
NVB,20181004,9.5144,9.9373,9.5144,9.9373,2722210
NVB,20181005,9.8316,10.0430,9.8316,9.9373,1553446
NVB,20181008,9.8316,9.9373,9.7259,9.9373,1814305
NVB,20181009,9.8316,9.9373,9.7259,9.8316,2289615
NVB,20181010,9.7259,9.9373,9.7259,9.9373,1982120
NVB,20181011,9.8316,9.8316,9.5144,9.7259,1367064
NVB,20181012,9.6201,9.9373,9.6201,9.9373,1147200
NVB,20181015,9.9373,9.9373,9.7259,9.9373,1033600
NVB,20181016,9.8316,9.9373,9.8316,9.8316,1024400
NVB,20181017,9.7259,10.0430,9.7259,9.9373,1495600
NVB,20181018,9.9373,10.1487,9.9373,10.1487,1487248
NVB,20181019,10.1487,10.3602,10.1487,10.3602,1539400
NVB,20181022,10.3602,10.3602,10.0430,10.1487,1222201
NVB,20181023,10.1487,10.1487,9.8316,9.9373,1398400
NVB,20181024,9.9373,9.9373,9.8316,9.8316,1495300
NVB,20181025,9.7259,9.9373,9.6201,9.9373,1202510
NVB,20181026,9.9373,10.0430,9.8316,9.8316,1078800
NVB,20181029,9.9373,10.2544,9.8316,9.9373,1020001
NVB,20181030,9.9373,10.0430,9.9373,10.0430,1456400
NVB,20181031,10.0430,10.1487,10.0430,10.0430,1147720
NVB,20181101,10.0430,10.0430,9.9373,10.0430,851002
NVB,20181102,10.0430,10.1487,10.0430,10.1487,1606100
NVB,20181105,10.0430,10.0430,9.9373,9.9373,1498910
NVB,20181106,9.9373,10.1487,9.8316,10.1487,2045920
NVB,20181107,10.1487,10.1487,9.9373,10.1487,1138600
NVB,20181108,10.1487,10.3602,10.1487,10.3602,1763340
NVB,20181109,10.3602,10.3602,10.2544,10.3602,1524900
NVB,20181112,10.3602,10.4659,10.2544,10.3602,1336010
NVB,20181113,10.2544,10.3602,10.1487,10.3602,1805200
NVB,20181114,10.3602,10.5716,10.2544,10.5716,1586900
NVB,20181115,10.4659,10.5716,10.3602,10.5716,1172086
NVB,20181116,10.5716,10.7830,10.5716,10.7830,1412368
NVB,20181119,10.5716,10.8887,10.4659,10.7830,1106700
NVB,20181120,10.7830,10.8887,10.6773,10.8887,1387930
NVB,20181121,10.7830,10.8887,10.5716,10.7830,1645072
NVB,20181122,10.7830,10.7830,10.5716,10.7830,1225300
NVB,20181123,10.7830,10.8887,10.7830,10.7830,1067400
NVB,20181126,10.7830,10.8887,10.5716,10.8887,1077320
NVB,20181127,10.8887,10.9944,10.7830,10.9944,1095630
NVB,20181128,10.9944,10.9944,10.8887,10.9944,1063920
NVB,20181129,10.9944,11.1002,10.8887,10.9944,1079130
NVB,20181130,10.8887,10.8887,10.6773,10.8887,1088200
NVB,20181203,10.7830,11.1002,10.7830,11.1002,1108360
NVB,20181204,11.1002,11.1002,10.8887,10.8887,1201200
NVB,20181205,10.8887,10.9944,10.7830,10.9944,1244200
NVB,20181206,10.9944,11.1002,10.7830,10.9944,1183000
NVB,20181207,10.9944,11.1002,10.8887,10.9944,1061600
NVB,20181210,10.9944,10.9944,10.7830,10.8887,1029600
NVB,20181211,10.8887,10.9944,10.6773,10.8887,1086700
NVB,20181212,10.8887,10.8887,10.6773,10.8887,1082020
NVB,20181213,10.7830,10.8887,10.6773,10.7830,1838400
NVB,20181214,10.6773,10.6773,10.4659,10.5716,1220510
NVB,20181217,10.5716,10.8887,10.4659,10.5716,1495130
NVB,20181218,10.4659,10.5716,10.2544,10.3602,1132899
NVB,20181219,10.2544,10.2544,9.8316,9.8316,1060221
NVB,20181220,9.8316,9.8316,9.3030,9.3030,1149850
NVB,20181221,9.3030,9.3030,8.7744,8.8801,902700
NVB,20181224,8.7744,8.8801,8.7744,8.7744,659800
NVB,20181225,8.7744,9.0916,8.7744,9.0916,519220
NVB,20181226,9.0916,9.0916,8.7744,9.0916,891000
NVB,20181227,8.8801,9.9373,8.8801,9.9373,471221
NVB,20181228,9.1973,10.0430,9.0916,10.0430,718010
NVB,20190102,9.9373,9.9373,9.1973,9.1973,148208
NVB,20190103,8.9858,9.1973,8.7744,8.8801,181200
NVB,20190104,8.8801,8.9858,8.6687,8.8801,406730
NVB,20190107,8.8801,9.5144,8.8801,8.8801,113230
NVB,20190108,9.0916,9.1973,8.7744,8.7744,452800
NVB,20190109,8.8801,8.8801,8.7744,8.7744,13400
NVB,20190110,8.8801,8.8801,8.4573,8.7744,539800
NVB,20190111,8.7744,8.8801,8.7744,8.8801,43300
NVB,20190114,8.7744,8.7744,8.6687,8.7744,459641
NVB,20190115,8.7744,8.8801,8.6687,8.8801,48200
NVB,20190116,8.8801,8.8801,8.7744,8.7744,4400
NVB,20190117,8.8801,8.8801,8.6687,8.8801,805900
NVB,20190118,8.8801,8.8801,8.6687,8.6687,326700
NVB,20190121,8.7744,8.7744,8.5630,8.6687,328300
NVB,20190122,8.7744,8.7744,8.6687,8.7744,304500
NVB,20190123,8.2458,8.7744,8.2458,8.7744,294141
NVB,20190124,8.6687,8.7744,8.5630,8.7744,304508
NVB,20190125,8.6687,8.6687,8.6687,8.6687,125100
NVB,20190128,8.6687,8.6687,8.4573,8.5630,71300
NVB,20190129,8.5630,8.5630,8.4573,8.4573,211800
NVB,20190130,8.6687,8.6687,8.5630,8.5630,188400
NVB,20190131,8.6687,8.7744,8.5630,8.7744,11200
NVB,20190201,8.6687,8.7744,8.5630,8.7744,120410
NVB,20190211,8.7744,8.9858,8.7744,8.9858,1612241
NVB,20190212,8.9858,9.3030,8.8801,9.3030,216610
NVB,20190213,9.4087,9.4087,9.1973,9.3030,276700
NVB,20190214,9.1973,9.1973,9.0916,9.1973,359500
NVB,20190215,9.0916,9.1973,8.9858,9.0916,2177300
NVB,20190218,9.1973,9.1973,9.0916,9.1973,31600
NVB,20190219,9.3030,9.5144,9.1973,9.4087,262041
NVB,20190220,9.3030,9.4087,8.8801,9.3030,932900
NVB,20190221,9.3030,9.3030,9.3030,9.3030,221000
NVB,20190222,9.1973,9.3030,9.1973,9.3030,222300
NVB,20190225,9.3030,9.3030,9.0916,9.1973,469400
NVB,20190226,9.3030,9.3030,8.9858,8.9858,199500
NVB,20190227,9.0916,9.0916,8.7744,8.7744,316019
NVB,20190228,8.9858,9.0916,8.8801,9.0916,4210
NVB,20190301,8.8801,8.9858,8.8801,8.9858,300000
NVB,20190304,8.9858,9.1973,8.7744,9.1973,250000
NVB,20190305,9.1973,9.1973,9.1973,9.1973,204200
NVB,20190306,9.0916,9.0916,8.9858,8.9858,1184103
NVB,20190307,8.9858,9.0916,8.9858,8.9858,372320
NVB,20190308,8.9858,8.9858,8.7744,8.7744,245500
NVB,20190311,8.7744,8.9858,8.5630,8.9858,827400
NVB,20190312,8.9858,9.1973,8.8801,8.9858,626331
NVB,20190313,8.9858,9.1973,8.8801,9.1973,1277300
NVB,20190314,9.0916,9.1973,8.9858,9.1973,544500
NVB,20190315,9.0916,9.4087,8.8801,8.9858,1445100
NVB,20190318,8.9858,9.5144,8.8801,9.5144,1953430
NVB,20190319,9.0916,9.5144,9.0916,9.1973,1154102
NVB,20190320,8.5997,8.6997,8.4997,8.5997,751421
NVB,20190321,8.5997,8.7997,8.4997,8.5997,781700
NVB,20190322,8.3997,8.5997,8.3997,8.4997,823113
NVB,20190325,8.3997,8.4997,8.3997,8.3997,242303
NVB,20190326,8.3997,8.3997,8.2998,8.3997,70600
NVB,20190327,8.4997,8.6997,8.3997,8.5997,365402
NVB,20190328,8.3997,8.4997,8.3997,8.4997,511900
NVB,20190329,8.4997,8.9997,8.4997,8.9997,521200
NVB,20190401,8.8997,9.2997,8.5997,8.7997,859300
NVB,20190402,8.7997,8.8997,8.5997,8.5997,422600
NVB,20190403,8.6997,8.6997,8.4997,8.6997,1100000
NVB,20190404,8.5997,8.7997,8.5997,8.7997,309900
NVB,20190405,8.6997,8.8997,8.6997,8.7997,460603
NVB,20190408,8.2998,9.1997,8.2998,8.8997,802310
NVB,20190409,8.9997,8.9997,8.5997,8.5997,295100
NVB,20190410,8.5997,8.7997,8.3997,8.5997,344000
NVB,20190411,8.6997,8.7997,8.5997,8.7997,243097
NVB,20190412,8.7997,8.8997,8.6997,8.8997,319610
NVB,20190416,8.8997,8.8997,8.6997,8.7997,278500
NVB,20190417,8.7997,8.8997,8.6997,8.8997,738400
NVB,20190418,8.8997,8.9997,8.7997,8.8997,175000
NVB,20190419,8.8997,8.8997,8.6997,8.8997,942100
NVB,20190422,8.8997,9.1997,8.7997,8.8997,364000
NVB,20190423,8.8997,9.1997,8.7997,9.0997,1026400
NVB,20190424,9.0997,9.0997,8.7997,8.8997,801800
NVB,20190425,8.9997,9.1997,8.8997,9.1997,382600
NVB,20190426,9.1997,9.2997,8.9997,9.1997,185700
NVB,20190502,9.2997,9.2997,8.8997,8.9997,41400
NVB,20190503,8.9997,9.0997,8.5997,8.8997,227750
NVB,20190506,8.4997,8.9997,8.4997,8.9997,289808
NVB,20190507,8.9997,9.1997,8.7997,8.8997,571000
NVB,20190508,8.8997,8.9997,8.7997,8.9997,103000
NVB,20190509,8.9997,9.2997,8.7997,9.1997,688600
NVB,20190510,8.9997,9.1997,8.8997,9.1997,63200
NVB,20190513,8.9997,8.9997,8.7997,8.9997,303400
NVB,20190514,8.8997,8.8997,8.7997,8.7997,424400
NVB,20190515,8.8997,8.8997,8.6997,8.8997,724200
NVB,20190516,8.8997,8.8997,8.6997,8.6997,408102
NVB,20190517,8.7997,8.9997,8.6997,8.6997,351200
NVB,20190520,8.6997,8.8997,8.5997,8.7997,51100
NVB,20190521,8.7997,8.7997,8.6997,8.6997,104540
NVB,20190522,8.7997,8.7997,8.5997,8.6997,600618
NVB,20190523,8.6997,8.6997,8.5997,8.6997,10600
NVB,20190524,8.6997,8.6997,8.4997,8.6997,294550
NVB,20190527,8.6997,8.6997,8.2998,8.2998,1497300
NVB,20190528,8.2998,8.4997,8.2998,8.4997,42400
NVB,20190529,8.4997,8.5997,8.2998,8.5997,819800
NVB,20190530,8.4997,8.4997,8.4997,8.4997,100
NVB,20190531,8.4997,8.5997,8.1998,8.1998,422200
NVB,20190603,8.1998,8.3997,8.1998,8.3997,4118
NVB,20190604,8.3997,8.3997,7.7998,7.9998,498100
NVB,20190605,7.6998,7.9998,7.6998,7.9998,546500
NVB,20190606,8.1998,8.1998,7.2998,8.0998,233900
NVB,20190607,8.2998,8.4997,7.9998,8.2998,1778500
NVB,20190610,8.2998,8.2998,7.9998,8.2998,203500
NVB,20190611,8.1998,8.1998,7.9998,8.1998,290000
NVB,20190612,8.1998,8.1998,7.9998,8.1998,209000
NVB,20190613,7.9998,8.0998,7.9998,8.0998,1222300
NVB,20190614,7.9998,8.0998,7.9998,8.0998,202900
NVB,20190617,8.0998,8.0998,7.9998,8.0998,382200
NVB,20190618,8.0998,8.0998,7.9998,7.9998,331910
NVB,20190619,8.0998,8.1998,7.9998,8.1998,272500
NVB,20190620,8.2998,8.2998,7.9998,8.2998,2468620
NVB,20190621,8.2998,8.3997,7.9998,8.2998,634900
NVB,20190624,8.3997,8.3997,7.9998,8.1998,472500
NVB,20190625,8.2998,8.2998,7.9998,8.2998,765600
NVB,20190626,8.0998,8.2998,7.9998,8.2998,877818
NVB,20190627,8.2998,8.3997,7.9998,8.1998,856900
NVB,20190628,8.1998,8.2998,7.9998,7.9998,215200
NVB,20190701,7.9998,8.1998,7.9998,8.0998,297400
NVB,20190702,8.1998,8.1998,7.9998,8.0998,334900
NVB,20190703,8.0998,8.0998,7.8998,8.0998,416200
NVB,20190704,7.9998,8.0998,7.9998,8.0998,1190300
NVB,20190705,8.1998,8.1998,7.9998,8.0998,226000
NVB,20190708,7.9998,8.0998,7.9998,8.0998,220100
NVB,20190709,7.9998,8.0998,7.9998,8.0998,20700
NVB,20190710,7.9998,8.1998,7.9998,8.1998,251800
NVB,20190711,8.0998,8.0998,7.9998,8.0998,438000
NVB,20190712,8.0998,8.0998,7.9998,7.9998,187100
NVB,20190715,8.0998,8.0998,7.9998,8.0998,186300
NVB,20190716,8.0998,8.0998,7.9998,7.9998,207300
NVB,20190717,8.0998,8.0998,7.8998,8.0998,15200
NVB,20190718,7.9998,7.9998,7.9998,7.9998,760800
NVB,20190719,7.9998,8.0998,7.9998,8.0998,493000
NVB,20190722,8.0998,8.1998,7.9998,8.0998,8400
NVB,20190723,7.9998,8.0998,7.9998,8.0998,245418
NVB,20190724,8.0998,8.0998,7.8998,7.9998,245600
NVB,20190725,7.8998,7.9998,7.8998,7.9998,55300
NVB,20190726,7.8998,7.9998,7.8998,7.9998,1440700
NVB,20190729,7.8998,7.9998,7.8998,7.9998,502100
NVB,20190730,7.8998,7.8998,7.7998,7.8998,421500
NVB,20190731,7.8998,7.8998,7.6998,7.7998,238400
NVB,20190801,7.8998,7.8998,7.5998,7.6998,138800
NVB,20190802,7.6998,7.7998,7.4998,7.7998,296600
NVB,20190805,7.8998,7.8998,7.6998,7.7998,383900
NVB,20190806,7.6998,7.7998,7.4998,7.6998,319600
NVB,20190807,7.6998,7.6998,7.5998,7.6998,345300
NVB,20190808,7.6998,7.6998,7.4998,7.5998,139209
NVB,20190809,7.5998,7.5998,7.4998,7.5998,120900
NVB,20190812,7.5998,7.5998,7.4998,7.4998,308300
NVB,20190813,7.4998,7.4998,7.0998,7.4998,414900
NVB,20190814,7.3998,7.4998,6.9998,7.4998,376700
NVB,20190815,7.3998,7.3998,7.0998,7.0998,473100
NVB,20190816,7.4998,7.7998,7.1998,7.3998,180400
NVB,20190819,7.4998,7.6998,7.1998,7.2998,324600
NVB,20190820,7.2998,7.3998,7.0998,7.2998,678400
NVB,20190821,7.2998,7.2998,7.0998,7.2998,814100
NVB,20190822,7.2998,7.2998,7.0998,7.1998,514700
NVB,20190823,7.0998,7.1998,7.0998,7.1998,189900
NVB,20190826,7.1998,7.1998,7.0998,7.0998,114700
NVB,20190827,7.0998,7.0998,6.9998,7.0998,267400
NVB,20190828,7.5998,7.6998,6.9998,7.0998,407400
NVB,20190829,7.0998,7.1998,7.0998,7.0998,109500
NVB,20190830,7.1998,7.1998,7.0998,7.1998,191300
NVB,20190903,7.1998,7.1998,6.9998,7.1998,1371000
NVB,20190904,7.0998,7.1998,6.9998,7.1998,1309100
NVB,20190905,7.1998,7.1998,7.0998,7.1998,457800
NVB,20190906,7.1998,7.1998,6.9998,7.1998,314300
NVB,20190909,7.1998,7.1998,7.0998,7.0998,293700
NVB,20190910,7.0998,7.1998,6.9998,7.1998,424600
NVB,20190911,7.1998,7.1998,7.0998,7.1998,466802
NVB,20190912,7.0998,7.1998,7.0998,7.1998,287700
NVB,20190913,7.1998,7.2998,7.0998,7.2998,12700
NVB,20190916,7.1998,7.1998,7.0998,7.0998,6069
NVB,20190917,7.2998,7.5998,7.0998,7.5998,649300
NVB,20190918,7.3998,7.6998,7.3998,7.4998,251800
NVB,20190919,7.4998,7.5998,7.4998,7.4998,246200
NVB,20190920,7.4998,7.7998,7.4998,7.7998,226541
NVB,20190923,7.5998,7.9998,7.5998,7.8998,1125100
NVB,20190924,7.9998,7.9998,7.6998,7.8998,798400
